time_value,fb-survey_smoothed_wwearing_mask_7d,safegraph_bars_visit_prop,fb-survey_smoothed_wcovid_vaccinated_appointment_or_accept,jhu-csse_confirmed_7dav_incidence_prop,fb-survey_smoothed_whh_cmnty_cli,quidel_covid_ag_smoothed_pct_positive,fb-survey_smoothed_wcovid_vaccinated,doctor-visits_smoothed_adj_cli,jhu-csse_deaths_7dav_incidence_prop,fb-survey_smoothed_wothers_masked_public,google-symptoms_sum_anosmia_ageusia_smoothed_search,safegraph_restaurants_visit_prop,hospital-admissions_smoothed_adj_covid19_from_claims,fb-survey_smoothed_wcli,immune
2020-05-21,,0.016417093881118814,,0.08997889894922004,0.36127023296926425,,,0.20090856289040288,0.5478655446119519,,0.1067886796159901,0.09487718979222876,0.2970917515692599,0.08179589718816976,0.11837957628079968
2020-05-22,,0.01768248877858838,,0.088655218991858,0.352090984597628,,,0.19489569729251202,0.5272469835051227,,0.10421202926165025,0.09768102126874581,0.28131185252939994,0.07575255075741698,0.1199610825045413
2020-05-23,,0.01919008449127266,,0.08723025900827432,0.3429324006468421,,,0.18962018855406135,0.5086857021821509,,0.10184675328224409,0.09997506520407777,0.26658228056343636,0.06896541232025921,0.12151716909582079
2020-05-24,,0.02095203063363818,,0.08578976915948404,0.33390365787155324,,,0.1847456291479241,0.4919284873007782,,0.09958492679529683,0.10086224571447301,0.252888904741455,0.062336169561273705,0.1230475590198651
2020-05-25,,0.022393622931937047,,0.08428611353674606,0.3247171370210546,,,0.18018649086773422,0.4765218036116455,,0.0964206188312377,0.09997667728010755,0.23965576374454362,0.05601176131863914,0.1245511254725699
2020-05-26,,0.02348299728467546,,0.08267020298468129,0.3152497255872104,0.0,,0.17691335509134923,0.4598367019207608,,0.09252441681063595,0.09959622973364085,0.2266743364686044,0.0498969035514782,0.12602586595626625
2020-05-27,,0.02497870601769316,,0.08076239889008106,0.3054601019887976,0.00566834649707187,,0.1744578092893223,0.44367020908610993,,0.08826722548127991,0.0997656075836611,0.21417867227313797,0.04417445684241882,0.12746657342889336
2020-05-28,,0.027244444157650993,,0.07863500686274562,0.2974509889111503,0.007532686374846312,,0.17215943661400576,0.4271891424644527,,0.0839092183138111,0.10129557039261497,0.2027184591321824,0.03883395404826068,0.1288693306965599
2020-05-29,,0.029551386757320303,,0.07645931380687432,0.2885299027680166,0.008042523873063716,,0.16949628259295763,0.4111920348421326,,0.07962785919665363,0.10547845595006772,0.19267181098606043,0.03500450635480155,0.13023327612496935
2020-05-30,,0.031123602069032048,,0.07414939096004643,0.27936499319720803,0.008188200225373402,,0.16632605546592802,0.3957487725719654,,0.07548126323134048,0.11033546005493716,0.18338906065990823,0.03279678694849033,0.13155601521042282
2020-05-31,,0.032120270940703154,,0.07191967328700129,0.2700697183743567,0.008206517436155322,,0.16251061605433434,0.38204667489207356,,0.07156199263549873,0.11393561657292173,0.17440194451307842,0.03143794072753248,0.13283897872014355
2020-06-01,,0.032588156094264714,,0.06981283853916123,0.2609398701150901,0.008168790930443802,,0.1582276469949952,0.370486493041313,,0.06798260722609442,0.11714879786596243,0.16553326440609875,0.03044667664349109,0.13408435874291347
2020-06-02,,0.03307539343646583,,0.06781542261088869,0.25201224150193435,0.009512055704769456,,0.153216531524647,0.3610787540040849,,0.06474908841385468,0.12029522978080459,0.15705401093976606,0.029119134658125743,0.13529410718349466
2020-06-03,,0.03390094679027644,,0.06598149699429921,0.24354622959932004,0.010713571918439151,,0.1478489498884683,0.35155384180906013,,0.061854002260159476,0.12397511590448056,0.14938307107540824,0.028083017299615442,0.13647114051931955
2020-06-04,,0.03499711005267538,,0.06420998273563484,0.2354456103068611,0.011621234206218276,,0.14233469552346087,0.3418542042635905,,0.059106821172799404,0.12854283919024384,0.1422000213640721,0.027944756409639115,0.137616572096586
2020-06-05,,0.037064152589854675,,0.06269872311345007,0.2276521304615391,0.012318545762721091,,0.13689369845889993,0.3338161200498027,,0.056258876818382236,0.13532825828609138,0.1349398206070446,0.028018037240942692,0.1387350445559872
2020-06-06,,0.03906636986810448,,0.06132380050557256,0.2202815547828792,0.012861211947852485,,0.1315321829718716,0.325361778693475,,0.05332139798476516,0.1415606723081939,0.12748292207380907,0.02857784580941607,0.13982898999164123
2020-06-07,,0.03975893409178772,,0.05981149421623045,0.21343781573631143,0.013287784650321379,,0.12643102239824316,0.31631020199182014,,0.05024674190908653,0.14550127852773181,0.1198016578313866,0.029551773593096478,0.14089595763810253
2020-06-08,,0.044113642650083655,,0.058195093292065236,0.2071015839217436,0.013625750283220146,,0.12184944371950639,0.30670950256712454,,0.04706566876305376,0.15417398010506655,0.11179262162384056,0.031120639024242943,0.14193409056788614
